Q1,Q2,Q3,Q4,Q5,Q7,Q8,Q9,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Respondent Group
1,6,6,5,1,5,5,5,4,5,5,5,4,5,4,5,3,6,2,1,32,"Scenario #2, Treatment"
1,5,6,6,1,4,4,5,5,5,5,4,4,4,4,6,1,1,1,1,13,"Scenario #5, Treatment"
1,6,6,3,1,3,3,3,3,4,4,4,3,4,4,3,1,1,9,2,13,"Scenario #5, Treatment"
1,6,6,5,1,4,4,3,2,3,3,2,4,4,5,6,3,6,1,1,33,"Scenario #3, Treatment"
1,5,6,2,1,3,3,4,2,2,2,4,3,3,5,3,2,3,9,2,9,"Scenario #1, Treatment"
1,5,6,2,1,3,3,3,3,4,4,4,4,4,3,3,3,4,1,2,43,"Scenario #2, Treatment"
1,6,6,5,1,3,3,2,2,2,4,3,4,2,4,4,3,5,1,1,24,"Scenario #3, Treatment"
1,2,6,2,1,1,1,4,1,1,1,2,3,2,1,6,3,6,2,2,35,"Scenario #1, Treatment"
1,7,6,3,1,4,3,3,5,5,5,5,3,5,5,6,2,6,9,2,20,Control Scenario
1,7,6,3,1,3,3,3,4,4,3,4,5,5,5,4,3,5,2,2,43,"Scenario #5, Treatment"
2,5,6,2,1,4,4,2,3,3,4,3,4,4,4,3,3,5,9,2,22,"Scenario #1, Treatment"
1,5,6,6,1,5,4,5,4,5,4,5,4,5,4,6,1,7,2,2,10,"Scenario #2, Treatment"
2,5,4,6,1,5,5,4,4,2,5,4,4,5,4,4,3,6,2,2,13,Control Scenario
1,7,6,2,1,4,2,2,4,4,1,4,4,5,4,2,1,3,9,2,38,"Scenario #1, Treatment"
1,7,6,5,1,3,2,2,2,2,3,2,2,3,2,4,1,4,9,2,49,"Scenario #3, Treatment"
1,7,6,3,1,1,1,4,1,1,1,1,1,1,2,2,4,2,9,2,5,"Scenario #4, Treatment"
1,2,6,5,1,3,3,4,3,4,4,5,4,4,4,1,3,7,1,2,3,"Scenario #1, Treatment"
1,5,6,6,1,4,3,4,4,3,4,3,4,4,2,5,3,4,9,1,10,Control Scenario
1,5,6,6,1,2,2,4,2,3,3,3,3,3,3,6,3,6,1,2,5,"Scenario #2, Treatment"
2,5,1,5,1,4,3,2,2,3,2,3,3,3,3,3,2,4,1,2,32,Control Scenario
1,7,6,6,1,4,4,4,3,4,4,4,4,4,4,5,1,2,2,1,5,"Scenario #4, Treatment"
2,5,4,3,1,3,2,2,2,4,4,3,4,4,4,4,3,6,8,2,6,"Scenario #4, Treatment"
2,2,6,3,1,3,3,3,4,4,4,4,5,3,1,3,3,6,2,2,5,"Scenario #6, Treatment"
1,7,6,3,1,4,3,2,3,4,4,3,2,4,4,2,5,4,9,2,22,"Scenario #6, Treatment"
1,5,2,5,1,4,4,3,4,4,4,4,4,5,4,6,2,4,9,2,5,"Scenario #4, Treatment"
2,7,3,4,1,3,3,4,3,4,4,2,5,3,3,2,1,4,1,2,32,"Scenario #3, Treatment"
1,7,6,2,1,4,4,4,4,4,4,4,4,4,4,4,3,4,9,2,13,"Scenario #5, Treatment"
1,7,6,2,1,3,3,3,3,4,2,4,3,4,4,3,1,3,2,2,13,"Scenario #6, Treatment"
1,7,6,3,1,2,1,4,3,3,2,3,2,4,4,4,2,6,2,1,32,"Scenario #3, Treatment"
1,5,6,3,1,4,4,4,2,2,4,4,4,4,3,3,1,3,2,2,39,"Scenario #3, Treatment"
1,5,6,5,1,4,4,5,4,4,4,4,4,4,4,4,2,4,2,1,28,"Scenario #2, Treatment"
1,6,6,3,1,4,3,3,3,4,3,3,4,4,3,5,3,7,1,2,43,Control Scenario
2,2,6,4,1,1,1,5,1,2,1,2,5,3,4,3,3,6,10,2,3,"Scenario #4, Treatment"
2,5,6,6,1,5,4,4,3,4,4,3,4,5,4,4,2,3,1,2,38,"Scenario #1, Treatment"
1,6,6,2,1,3,3,3,3,3,3,3,3,3,3,2,2,4,9,2,43,"Scenario #4, Treatment"
1,6,6,4,1,2,2,2,2,2,2,2,4,4,3,3,3,6,1,1,47,"Scenario #1, Treatment"
1,5,2,5,1,4,4,4,4,4,4,4,4,4,4,4,2,2,2,1,28,"Scenario #2, Treatment"
2,4,2,6,1,5,4,3,4,5,5,4,5,3,4,6,4,4,1,2,2,"Scenario #5, Treatment"
1,4,6,5,1,5,5,5,5,5,5,5,5,5,5,4,2,7,1,2,10,"Scenario #6, Treatment"
2,5,6,2,1,3,3,3,3,3,3,3,3,3,3,5,3,8,9,2,21,Control Scenario
1,5,6,2,1,1,1,4,1,2,1,4,4,5,4,4,2,5,2,1,49,"Scenario #5, Treatment"
2,5,6,5,1,4,4,4,3,3,2,4,3,4,4,6,2,4,3,2,44,"Scenario #3, Treatment"
2,3,4,3,1,3,3,3,3,3,3,3,3,3,3,1,1,8,2,2,5,Control Scenario
1,4,6,5,1,5,4,5,4,4,5,5,5,5,5,6,1,7,2,1,32,"Scenario #3, Treatment"
1,5,6,2,1,5,5,4,5,3,3,3,3,4,4,2,2,4,9,2,22,"Scenario #4, Treatment"
1,7,6,2,1,3,3,4,3,3,2,3,3,4,2,1,2,5,3,1,14,"Scenario #4, Treatment"
1,7,6,5,1,2,2,4,4,4,4,4,5,4,4,3,1,2,3,2,35,"Scenario #5, Treatment"
2,6,4,3,1,3,3,3,3,4,4,4,4,4,4,4,4,8,3,2,3,"Scenario #3, Treatment"
1,7,6,5,1,3,3,5,3,4,3,3,4,3,3,4,2,3,1,1,43,"Scenario #1, Treatment"
1,5,6,2,1,2,2,2,2,4,2,2,2,2,2,3,1,4,2,2,38,"Scenario #6, Treatment"
1,7,6,2,1,1,1,5,3,3,4,4,4,5,4,3,3,7,1,2,19,"Scenario #1, Treatment"
2,5,6,4,1,3,2,2,3,3,3,2,2,2,2,2,3,7,2,2,40,"Scenario #2, Treatment"
2,2,2,5,1,4,3,4,4,4,3,2,3,4,4,6,3,6,3,2,14,Control Scenario
2,5,2,6,1,4,4,4,3,4,4,4,4,4,4,6,1,4,7,2,22,"Scenario #4, Treatment"
1,7,6,3,1,4,3,4,2,4,3,4,4,4,4,3,1,4,9,1,27,"Scenario #5, Treatment"
1,2,2,3,1,4,3,4,3,4,4,4,3,4,3,3,2,3,2,1,32,"Scenario #1, Treatment"
1,7,6,5,1,4,4,4,4,3,4,4,4,2,3,3,3,5,1,2,5,Control Scenario
1,6,6,4,1,3,4,2,3,3,2,4,4,4,3,2,1,3,8,2,3,"Scenario #4, Treatment"
1,5,6,2,1,4,4,4,4,4,4,4,3,4,4,2,3,6,1,1,30,"Scenario #2, Treatment"
1,6,6,6,1,4,4,4,3,4,3,4,3,5,4,6,3,6,2,2,9,"Scenario #6, Treatment"
2,5,6,5,1,5,5,5,5,5,5,5,5,5,5,4,1,2,1,2,9,"Scenario #2, Treatment"
2,6,6,3,1,4,3,4,2,5,5,4,4,5,5,1,1,2,9,2,5,"Scenario #5, Treatment"
2,4,3,3,1,3,3,2,2,3,2,4,5,2,4,5,2,4,9,2,5,"Scenario #1, Treatment"
2,2,6,3,1,4,5,4,4,5,4,5,3,5,5,1,1,2,10,2,42,"Scenario #3, Treatment"
2,5,6,3,1,3,3,4,3,3,3,4,4,4,4,4,4,4,9,2,28,Control Scenario
1,7,6,3,1,5,5,3,4,4,4,4,4,4,4,6,3,6,1,2,38,"Scenario #5, Treatment"
1,6,6,5,1,3,3,3,4,4,4,4,3,3,4,6,1,4,9,2,30,"Scenario #6, Treatment"
2,4,3,2,1,5,5,5,5,5,4,4,4,4,5,1,1,1,1,1,43,"Scenario #4, Treatment"
1,7,6,3,1,3,3,2,3,4,3,4,2,4,4,3,2,4,1,1,36,"Scenario #3, Treatment"
1,2,2,5,1,4,4,4,4,4,5,5,4,4,4,1,1,2,8,2,40,"Scenario #4, Treatment"
2,5,6,4,1,2,3,4,2,1,3,4,5,3,4,2,1,2,4,2,6,"Scenario #1, Treatment"
2,5,6,3,1,3,3,4,3,3,2,2,4,4,3,1,3,4,10,2,43,"Scenario #4, Treatment"
2,6,6,4,1,5,5,4,1,3,3,3,4,5,5,4,2,4,2,2,21,"Scenario #6, Treatment"
1,7,6,3,1,3,3,4,4,5,5,4,3,4,5,3,3,4,2,1,15,"Scenario #2, Treatment"
2,2,4,3,1,4,4,4,2,4,2,4,4,3,5,3,2,3,9,2,5,"Scenario #6, Treatment"
1,5,6,2,1,4,4,5,4,4,4,4,3,4,4,2,3,7,3,2,28,"Scenario #5, Treatment"
2,7,6,4,1,4,4,2,2,4,2,4,4,4,4,2,1,3,9,2,32,"Scenario #3, Treatment"
2,4,3,5,1,5,5,4,4,5,3,5,4,3,5,3,1,7,3,2,38,"Scenario #1, Treatment"
1,4,4,5,1,5,5,4,4,4,2,4,2,5,5,3,1,3,2,2,9,"Scenario #6, Treatment"
1,5,6,6,1,5,4,4,4,5,4,4,5,4,4,6,1,2,1,2,32,Control Scenario
1,5,6,4,1,3,2,4,2,3,3,3,4,4,4,6,3,7,1,2,9,"Scenario #2, Treatment"
1,7,6,5,1,4,4,4,5,5,5,4,4,4,4,6,3,6,2,1,43,"Scenario #3, Treatment"
1,4,6,6,1,5,5,5,5,5,5,5,5,5,5,6,1,1,1,1,3,"Scenario #1, Treatment"
1,7,6,4,1,2,2,4,3,4,3,4,2,3,4,4,3,6,1,1,30,"Scenario #3, Treatment"
1,5,2,2,1,2,2,4,2,3,4,3,4,4,4,6,4,8,8,2,32,"Scenario #4, Treatment"
1,7,6,2,1,2,2,3,4,4,3,2,3,2,4,3,3,4,1,2,3,"Scenario #6, Treatment"
1,7,6,3,1,3,2,3,2,2,3,2,3,2,3,4,1,4,9,2,5,"Scenario #4, Treatment"
2,5,2,3,1,5,5,5,4,5,5,5,3,5,5,4,2,4,6,2,5,"Scenario #5, Treatment"
1,5,6,5,1,3,3,5,1,1,1,1,1,1,2,6,3,6,3,2,38,Control Scenario
1,4,3,5,1,4,4,3,3,4,3,3,4,4,4,4,2,4,2,2,32,"Scenario #5, Treatment"
2,2,6,3,1,5,3,3,4,3,2,4,5,3,5,3,5,4,9,2,21,Control Scenario
2,7,6,6,1,3,3,4,2,2,2,2,3,4,3,2,1,3,8,1,28,Control Scenario
2,7,6,3,1,3,3,3,2,2,3,3,4,2,4,2,3,5,1,2,1,"Scenario #2, Treatment"
2,5,3,3,1,2,1,5,4,4,4,2,2,2,2,3,1,8,3,2,9,"Scenario #6, Treatment"
1,7,6,4,1,3,3,4,2,2,4,4,4,4,4,3,3,4,2,1,9,"Scenario #3, Treatment"
1,5,6,3,1,4,4,2,1,4,4,3,5,4,4,2,2,5,8,1,3,"Scenario #3, Treatment"
1,7,6,4,1,4,4,2,4,3,3,3,3,4,2,2,2,6,3,2,4,"Scenario #6, Treatment"
1,7,6,3,1,4,3,4,1,2,1,2,5,3,4,6,3,4,3,2,32,"Scenario #3, Treatment"
1,4,2,5,1,5,5,5,5,5,5,5,4,5,4,4,2,1,1,1,11,"Scenario #4, Treatment"
2,2,6,3,1,3,4,4,3,4,4,3,4,3,3,4,2,4,9,2,7,"Scenario #5, Treatment"
2,7,6,3,1,2,2,4,4,4,4,5,4,4,4,2,2,3,3,2,17,"Scenario #2, Treatment"
1,5,6,2,1,3,2,4,4,4,3,4,3,4,4,3,4,4,9,2,38,"Scenario #1, Treatment"
1,7,6,6,1,2,2,3,4,4,3,4,5,5,4,3,1,1,4,2,10,"Scenario #2, Treatment"
1,6,6,3,1,3,3,4,3,4,4,4,3,3,3,3,3,6,9,2,43,"Scenario #1, Treatment"
1,7,6,4,1,4,4,4,4,4,4,4,4,4,4,3,3,5,1,1,43,Control Scenario
1,5,6,5,1,3,3,3,3,3,3,3,3,3,3,4,2,3,9,2,28,"Scenario #6, Treatment"
2,6,6,4,1,3,2,2,2,3,2,3,4,4,3,6,2,3,2,2,38,"Scenario #4, Treatment"
1,2,6,5,1,4,4,4,3,5,4,5,3,4,5,5,2,8,9,2,32,"Scenario #3, Treatment"
1,2,4,3,1,3,2,1,1,4,5,4,3,5,5,1,5,8,8,2,37,"Scenario #5, Treatment"
1,7,6,6,1,2,2,3,2,2,2,2,5,4,4,6,1,2,4,2,5,"Scenario #4, Treatment"
2,7,6,5,1,3,3,2,2,4,4,4,4,4,3,1,3,3,3,2,43,"Scenario #3, Treatment"
1,6,6,4,1,4,4,4,4,4,3,4,3,4,4,5,3,6,3,2,10,"Scenario #5, Treatment"
1,4,6,5,1,5,5,5,5,4,5,4,5,4,5,4,2,3,8,1,32,"Scenario #2, Treatment"
1,4,6,6,1,3,2,5,4,4,5,3,3,4,5,6,2,4,5,2,5,"Scenario #6, Treatment"
1,6,6,5,1,4,4,4,3,4,4,4,3,4,4,5,2,4,8,2,43,"Scenario #3, Treatment"
1,3,3,5,1,5,3,4,5,3,4,5,2,3,4,5,1,1,1,1,4,"Scenario #5, Treatment"
2,7,6,2,1,2,2,2,3,2,2,4,4,3,4,5,2,7,1,2,6,"Scenario #2, Treatment"
1,5,6,5,1,3,3,4,2,2,4,3,2,4,3,3,2,2,8,2,5,"Scenario #4, Treatment"
1,5,6,5,1,3,3,3,3,3,2,4,3,4,4,4,1,3,9,2,43,"Scenario #1, Treatment"
1,2,6,3,1,4,3,4,4,4,3,4,2,4,4,4,3,4,8,2,46,"Scenario #2, Treatment"
1,7,6,5,1,4,4,5,4,4,4,4,4,4,4,5,3,6,2,2,32,"Scenario #3, Treatment"
2,2,6,2,1,2,2,3,2,5,5,5,5,5,5,4,3,8,1,2,21,"Scenario #5, Treatment"
1,3,1,5,1,5,5,4,4,4,4,4,4,4,4,6,3,4,7,2,6,"Scenario #6, Treatment"
1,7,6,5,1,3,3,3,1,3,3,4,4,4,4,6,2,5,2,2,5,Control Scenario
2,6,6,2,1,3,3,2,2,3,1,2,4,2,4,2,2,4,9,2,23,"Scenario #6, Treatment"
1,2,6,5,1,2,2,4,4,4,4,4,5,4,4,3,3,5,1,2,46,"Scenario #4, Treatment"
1,5,6,6,1,2,2,4,3,3,4,3,2,3,4,4,2,4,8,2,5,"Scenario #6, Treatment"
1,6,6,5,1,1,2,4,2,2,2,3,4,2,2,6,3,5,1,2,7,"Scenario #2, Treatment"
2,5,6,2,1,4,4,4,3,4,2,4,4,4,3,3,2,4,10,2,33,Control Scenario
1,5,6,3,1,3,3,4,2,3,1,3,2,3,3,2,3,4,2,2,9,"Scenario #3, Treatment"
1,4,6,5,1,5,5,5,5,5,5,5,5,5,5,6,1,1,1,1,9,"Scenario #3, Treatment"
1,6,6,3,1,2,2,4,2,4,4,4,2,5,4,3,1,4,2,1,46,"Scenario #1, Treatment"
1,7,6,3,1,4,3,2,4,3,3,4,4,4,3,4,3,7,1,1,43,Control Scenario
1,6,6,4,1,5,5,5,4,5,5,5,4,5,5,3,2,4,1,2,47,"Scenario #1, Treatment"
1,6,6,6,1,3,3,4,5,5,5,4,5,5,5,3,3,6,9,2,48,"Scenario #2, Treatment"
1,7,6,5,1,2,2,2,2,3,2,3,3,2,2,4,3,6,1,2,7,"Scenario #4, Treatment"
1,7,6,2,1,1,1,1,1,4,2,1,4,2,1,2,3,6,3,2,29,"Scenario #1, Treatment"
1,6,6,6,1,4,3,2,4,4,5,4,4,3,5,6,2,3,2,2,5,"Scenario #5, Treatment"
2,7,6,5,1,4,4,4,5,3,4,4,3,5,4,3,1,2,9,2,9,"Scenario #6, Treatment"
1,6,6,6,1,4,4,3,2,3,2,3,4,4,3,6,1,3,9,2,47,Control Scenario
1,7,6,1,1,1,1,4,5,1,1,1,3,1,1,3,3,5,2,2,28,"Scenario #2, Treatment"
2,7,6,3,1,2,2,4,2,3,2,4,5,4,4,1,1,1,9,2,32,"Scenario #4, Treatment"
1,5,4,2,1,3,2,4,3,3,3,3,4,3,4,1,2,4,2,2,6,"Scenario #4, Treatment"
1,6,6,4,1,4,4,4,4,4,4,4,4,4,4,2,1,1,4,2,3,"Scenario #6, Treatment"
2,3,4,3,1,4,4,4,3,4,5,4,4,4,4,1,5,8,9,2,5,"Scenario #3, Treatment"
2,7,6,3,1,3,1,1,1,1,1,2,2,2,1,3,3,6,2,2,38,"Scenario #5, Treatment"
1,2,4,2,1,3,3,3,3,3,3,3,3,3,3,1,5,8,9,2,37,Control Scenario
2,7,6,6,1,2,2,1,1,3,1,4,3,3,4,2,3,5,2,2,26,"Scenario #3, Treatment"
2,3,6,3,1,3,3,2,1,2,2,3,4,2,3,3,4,5,9,2,40,Control Scenario
1,2,4,5,1,2,2,4,4,2,4,2,2,4,4,3,2,6,2,2,37,"Scenario #6, Treatment"
1,4,6,2,1,2,2,5,2,3,2,3,2,4,4,3,2,4,2,1,38,"Scenario #6, Treatment"
2,7,6,6,1,1,1,4,1,1,2,2,3,2,2,4,3,7,2,2,21,"Scenario #5, Treatment"
2,7,6,6,1,1,1,1,2,3,2,3,3,1,3,4,1,5,1,2,32,"Scenario #4, Treatment"
2,6,6,5,1,3,2,4,2,4,4,4,2,5,4,4,1,3,8,2,9,"Scenario #5, Treatment"
2,7,6,3,1,2,2,2,2,3,2,3,3,2,4,4,3,7,1,2,12,"Scenario #2, Treatment"
2,7,6,6,1,4,3,4,2,4,2,4,4,4,4,4,2,4,1,2,46,"Scenario #1, Treatment"
1,2,4,5,1,4,4,4,3,2,4,2,4,5,4,3,1,4,3,2,5,"Scenario #3, Treatment"
1,4,6,4,1,5,5,5,4,5,2,2,4,4,4,6,1,3,9,2,1,"Scenario #1, Treatment"
2,4,3,3,1,4,3,4,2,3,3,3,3,2,2,4,1,6,1,2,38,"Scenario #4, Treatment"
1,6,6,3,1,5,5,4,5,4,5,5,4,5,5,6,3,6,2,2,50,"Scenario #6, Treatment"
1,2,4,4,1,4,4,3,4,5,2,4,4,5,5,2,4,2,9,2,44,Control Scenario
2,7,6,5,1,4,3,4,4,4,3,3,3,4,4,4,1,2,2,2,30,"Scenario #1, Treatment"
1,2,4,4,1,3,3,3,3,3,3,3,3,3,3,3,3,8,3,2,5,Control Scenario
2,7,6,6,1,4,3,4,2,4,4,3,4,4,4,3,1,1,6,2,31,"Scenario #5, Treatment"
1,2,6,4,1,4,4,4,5,5,5,5,5,4,4,6,3,7,10,2,5,"Scenario #2, Treatment"
2,4,4,2,1,2,2,4,3,3,4,3,3,3,3,2,2,8,1,2,6,"Scenario #6, Treatment"
2,5,4,1,1,3,3,3,2,3,3,3,3,3,3,2,5,8,3,2,5,"Scenario #4, Treatment"
1,3,6,6,1,5,4,4,4,5,4,4,5,5,3,6,3,4,2,2,5,"Scenario #4, Treatment"
2,7,6,2,1,4,4,4,3,4,4,4,4,4,4,2,2,4,2,2,37,Control Scenario
2,7,6,5,1,4,4,3,4,4,4,4,2,4,4,3,1,3,9,2,47,"Scenario #3, Treatment"
2,7,6,5,1,2,2,3,3,4,3,4,3,3,4,6,4,4,3,2,28,"Scenario #5, Treatment"
1,2,6,2,1,5,5,4,5,4,5,5,4,5,4,6,5,5,1,2,5,"Scenario #2, Treatment"
2,4,3,4,1,4,3,4,4,4,4,2,4,5,5,3,1,4,3,2,20,"Scenario #1, Treatment"
1,4,2,5,1,4,4,4,4,4,4,4,3,4,4,5,2,4,1,2,5,"Scenario #6, Treatment"
2,7,6,2,1,3,3,3,2,3,3,4,3,3,3,2,1,4,2,2,21,"Scenario #2, Treatment"
2,6,6,5,1,1,1,4,2,5,1,5,4,2,4,3,3,3,1,1,6,"Scenario #1, Treatment"
2,6,6,2,1,1,3,3,3,3,3,3,3,3,3,3,4,4,3,2,32,"Scenario #6, Treatment"
2,5,4,2,1,3,3,4,2,4,4,5,4,1,3,3,2,4,9,2,7,"Scenario #3, Treatment"
2,6,6,3,1,3,3,3,3,3,3,3,3,3,3,1,3,7,1,2,38,"Scenario #5, Treatment"
2,5,3,2,1,3,3,4,2,3,2,2,4,2,3,3,2,1,9,2,28,"Scenario #4, Treatment"
2,7,6,2,1,4,4,1,3,3,3,3,3,3,3,2,2,5,3,2,3,Control Scenario
2,7,6,6,1,4,4,4,4,4,3,4,3,4,4,6,1,2,1,2,3,"Scenario #6, Treatment"
2,7,6,4,1,4,4,3,3,4,2,4,4,3,4,2,1,4,1,2,3,Control Scenario
1,3,5,6,1,5,4,5,5,4,4,5,2,4,4,2,1,1,2,2,5,"Scenario #1, Treatment"
2,7,6,3,1,4,4,3,4,4,5,4,4,4,4,4,1,4,1,2,38,"Scenario #4, Treatment"
2,5,4,4,1,2,2,2,2,4,2,4,4,4,4,1,2,2,3,2,43,"Scenario #3, Treatment"
2,6,6,6,1,1,1,2,1,2,2,3,2,3,4,3,2,4,9,2,6,"Scenario #2, Treatment"
2,7,2,2,1,2,2,2,2,2,4,4,3,4,2,4,3,4,9,2,5,"Scenario #5, Treatment"
2,5,4,3,1,5,4,4,4,4,3,5,5,5,5,4,1,1,1,2,5,Control Scenario
1,6,6,5,1,2,1,2,4,4,4,4,5,4,4,6,2,4,1,2,3,"Scenario #3, Treatment"
2,6,2,5,1,2,2,3,3,3,2,4,3,4,4,6,2,4,1,2,5,"Scenario #4, Treatment"
2,4,6,2,1,1,1,1,1,5,1,1,1,1,1,2,3,7,1,2,5,"Scenario #2, Treatment"
2,3,4,4,1,3,3,3,3,3,3,3,3,3,3,1,2,4,2,2,33,"Scenario #6, Treatment"
2,5,2,5,1,3,3,3,2,3,2,3,2,4,4,6,2,4,2,2,5,"Scenario #5, Treatment"
2,7,6,3,1,4,4,4,2,4,2,4,4,4,4,2,3,7,3,2,5,"Scenario #1, Treatment"
1,2,2,3,1,3,3,3,3,3,3,3,3,3,3,3,4,8,10,2,11,"Scenario #5, Treatment"
1,2,2,5,1,4,4,4,2,4,4,3,5,4,4,5,1,2,7,2,5,Control Scenario
2,7,6,5,1,4,4,2,2,4,4,2,2,4,4,2,1,1,1,2,47,"Scenario #3, Treatment"
1,2,6,4,1,5,4,5,5,4,3,4,5,4,5,5,3,1,5,2,5,"Scenario #2, Treatment"
2,7,1,5,1,1,1,4,1,2,3,4,2,3,4,3,2,6,2,1,47,"Scenario #4, Treatment"
1,4,2,5,1,2,2,4,4,4,5,4,3,4,5,6,1,4,9,2,5,"Scenario #6, Treatment"
1,2,5,5,1,4,5,4,4,4,5,3,3,5,3,5,5,2,9,2,11,"Scenario #6, Treatment"
2,7,6,6,1,4,3,3,3,4,3,3,4,4,4,4,1,2,2,2,6,Control Scenario
2,5,2,5,1,5,4,5,5,4,4,5,5,4,4,3,3,4,1,2,2,"Scenario #1, Treatment"
2,7,6,3,1,2,2,4,2,4,3,4,4,4,4,3,1,4,2,2,5,"Scenario #3, Treatment"
1,5,6,2,1,4,4,4,3,4,4,4,4,4,4,6,2,4,8,2,5,"Scenario #2, Treatment"
1,2,4,2,1,4,3,3,3,4,3,4,4,5,5,1,5,3,2,2,5,"Scenario #4, Treatment"
2,7,6,3,1,2,2,2,2,2,2,2,4,2,2,2,2,5,2,2,28,"Scenario #5, Treatment"
2,7,6,5,1,3,3,3,3,3,2,3,3,3,4,3,3,7,2,2,28,Control Scenario
2,4,6,5,1,4,4,4,4,4,3,4,4,4,4,6,2,4,2,2,6,"Scenario #5, Treatment"
2,3,3,5,1,4,4,4,4,4,4,4,4,5,4,5,1,2,2,2,38,"Scenario #4, Treatment"
2,5,4,3,1,4,3,1,4,3,4,3,1,5,4,1,2,3,3,2,3,"Scenario #6, Treatment"
2,7,6,3,1,5,4,5,4,4,4,5,4,4,4,3,1,2,2,2,32,"Scenario #1, Treatment"
2,7,6,6,1,4,3,2,3,4,3,4,4,4,5,6,1,4,1,2,32,"Scenario #3, Treatment"
1,2,6,5,1,5,3,5,1,4,5,3,4,5,5,2,1,5,2,2,5,"Scenario #2, Treatment"
2,7,6,6,1,3,3,3,3,3,2,2,3,4,3,3,3,6,1,2,30,"Scenario #3, Treatment"
1,3,6,2,1,5,3,3,4,4,5,5,5,5,5,3,1,8,2,2,3,"Scenario #5, Treatment"
2,7,6,3,1,2,2,3,4,4,3,4,4,4,4,5,1,4,9,2,29,"Scenario #1, Treatment"
2,7,2,3,1,4,4,3,3,3,4,3,4,3,4,4,1,2,8,2,5,"Scenario #2, Treatment"
2,7,6,3,1,4,4,4,3,4,5,4,5,5,4,3,1,4,9,2,21,"Scenario #6, Treatment"
2,6,4,2,1,3,3,2,3,3,2,3,3,3,3,2,5,8,10,2,26,Control Scenario
2,7,6,2,1,3,3,2,3,2,4,3,3,3,4,5,3,8,2,2,32,"Scenario #4, Treatment"
2,7,6,2,1,4,3,2,4,3,4,3,4,4,4,3,1,3,2,2,32,"Scenario #1, Treatment"
2,7,6,5,1,5,4,4,4,4,4,4,3,3,4,4,3,6,1,2,21,"Scenario #5, Treatment"
1,7,6,2,1,3,3,3,2,5,2,2,4,3,2,3,5,4,3,2,32,"Scenario #3, Treatment"
2,7,6,5,1,4,4,4,2,2,2,4,2,4,4,4,3,4,1,2,4,Control Scenario
2,7,6,2,1,3,3,4,1,3,2,3,3,4,4,2,3,7,2,2,43,"Scenario #4, Treatment"
2,7,6,6,1,4,4,3,3,4,2,4,3,4,4,2,1,2,1,2,43,"Scenario #6, Treatment"
2,6,4,5,1,3,3,1,3,4,4,4,4,3,4,3,2,4,2,2,42,"Scenario #5, Treatment"
2,7,6,3,1,2,1,4,2,3,4,3,4,4,4,4,3,6,1,2,33,"Scenario #2, Treatment"
2,3,4,4,1,2,2,1,2,2,4,2,4,2,4,3,1,5,1,2,43,"Scenario #3, Treatment"
2,3,4,3,1,4,4,4,3,4,4,4,4,5,4,6,2,5,2,1,43,Control Scenario
2,7,6,2,1,2,2,3,2,2,3,2,3,3,3,3,1,4,9,2,48,"Scenario #1, Treatment"
2,5,4,2,1,4,4,4,4,4,4,4,4,4,4,2,1,4,2,2,5,"Scenario #4, Treatment"
2,7,6,5,1,2,2,4,3,3,3,3,4,4,3,4,1,6,1,2,17,"Scenario #2, Treatment"
2,7,6,5,1,4,4,1,4,1,4,3,1,3,5,1,3,7,2,2,9,"Scenario #5, Treatment"
1,2,6,2,1,4,3,3,4,4,4,5,5,5,4,2,5,8,2,2,17,"Scenario #6, Treatment"
2,6,6,2,1,3,3,3,3,3,3,3,4,3,3,3,3,6,3,2,9,"Scenario #1, Treatment"
1,5,1,3,1,4,4,2,2,3,3,3,4,4,4,5,1,2,9,2,43,"Scenario #4, Treatment"
2,6,4,2,1,4,4,2,3,4,2,3,4,2,2,2,1,3,2,2,3,Control Scenario
1,6,4,3,1,4,4,3,2,3,2,3,5,4,3,5,2,6,2,1,9,"Scenario #3, Treatment"
2,5,3,2,1,3,4,3,3,3,4,2,3,3,2,1,1,4,2,2,32,"Scenario #4, Treatment"
2,2,4,3,1,4,4,4,3,2,4,4,5,3,3,3,1,4,9,2,38,"Scenario #1, Treatment"
1,6,4,3,1,4,4,4,4,4,4,4,4,4,4,3,1,5,3,2,5,"Scenario #3, Treatment"
2,6,4,2,1,2,2,4,3,4,3,3,4,3,3,3,1,4,3,2,28,"Scenario #6, Treatment"
2,6,2,2,1,3,3,2,2,3,3,4,4,3,3,3,1,2,9,2,32,"Scenario #5, Treatment"
2,6,4,4,2,2,2,4,2,2,2,2,3,4,2,4,1,5,2,2,9,"Scenario #2, Treatment"
2,5,2,5,1,4,4,3,3,3,3,3,3,3,3,5,1,4,8,2,32,Control Scenario
2,6,4,6,1,5,5,5,4,4,5,4,5,5,5,6,3,5,2,2,32,"Scenario #4, Treatment"
1,6,6,6,1,4,4,4,2,2,4,4,2,4,3,6,4,5,3,1,44,Control Scenario
1,6,2,5,1,4,3,4,4,3,4,3,4,3,4,6,1,4,2,2,5,"Scenario #2, Treatment"
